5357;Money Heist: From Tokyo to Berlin;SHOW;2021;2.0;7,7;836
3587;The Naked Director;SHOW;2019;2.0;7,7;6052
3676;Lovestruck in the City;SHOW;2020;1.0;7,7;2129
3662;Touch Your Heart;SHOW;2019;1.0;7,7;3046
3661;Brené Brown: The Call to Courage;MOVIE;2019;;7,7;1516
5403;Amy Tan: Unintended Memoir;MOVIE;2021;;7,7;307
4633;Kannum Kannum Kollaiyadithaal;MOVIE;2020;;7,7;6647
3596;Black Dog;SHOW;2019;1.0;7,7;129
3509;Her Private Life;SHOW;2019;2.0;7,7;3665
3464;Mike Birbiglia: The New One;MOVIE;2019;;7,7;1815
3398;Last Breath;MOVIE;2019;;7,7;5447
3602;Stand by Me Doraemon 2;MOVIE;2020;;7,7;3594
3517;Home for Christmas;SHOW;2019;2.0;7,7;13670
5377;Biking Borders - eine etwas andere Reise;MOVIE;2021;;7,7;888
3376;Crip Camp: A Disability Revolution;MOVIE;2020;;7,7;7264
3954;Hyena;SHOW;2020;1.0;7,7;765
4918;Tomorrow;SHOW;2022;1.0;7,7;603
5129;Rita Moreno: Just a Girl Who Decided to Go for It;MOVIE;2021;;7,7;711
4777;Mariposa;MOVIE;2020;;7,7;700
4548;Vir Das: For India;MOVIE;2020;;7,7;1232
3211;In the Dark;SHOW;2019;4.0;7,7;10927
4896;The Andy Warhol Diaries;SHOW;2022;1.0;7,7;1496
5672;Angeliena;MOVIE;2021;;7,7;1156
4569;Arashi's Diary: Voyage;SHOW;2019;1.0;7,7;42
4950;Our Blues;SHOW;2022;1.0;7,7;209
5145;Blue Period;SHOW;2021;1.0;7,7;1712
4188;Say I Do;SHOW;2020;1.0;7,7;527
4079;Andhaghaaram;MOVIE;2020;;7,7;3679
3224;The Trial of the Chicago 7;MOVIE;2020;;7,7;170728
4852;Midnight Mass;SHOW;2021;1.0;7,7;102321
3811;Nobody's Looking;SHOW;2019;1.0;7,7;1956
4206;Korean Pork Belly Rhapsody;SHOW;2020;1.0;7,7;62
3037;Seven Sundays;MOVIE;2017;;7,7;456
4790;Hamid;MOVIE;2019;;7,7;1189
3013;Kulipari: Dream Walker;SHOW;2018;1.0;7,7;91
5291;Three Songs for Benazir;MOVIE;2021;;7,7;0
4824;Mighty Little Bheem: Diwali;SHOW;2019;1.0;7,7;35
4088;Legend of Exorcism;SHOW;2020;2.0;7,7;80
5197;Hilda and the Mountain King;MOVIE;2021;;7,7;2146
4935;The Chestnut Man;SHOW;2021;1.0;7,7;41253
4203;Road to Roma;MOVIE;2020;;7,6;646
4179;Ludo;MOVIE;2020;;7,6;37528
3529;Special;SHOW;2019;2.0;7,6;9202
3240;The Social Dilemma;MOVIE;2020;;7,6;79674
4158;"Good Morning, Verônica";SHOW;2020;1.0;7,6;3552
3556;Spinning Out;SHOW;2020;1.0;7,6;13692
3559;Dolly Parton's Heartstrings;SHOW;2019;1.0;7,6;2107
3560;The Bonfire of Destiny;SHOW;2019;1.0;7,6;4442
4191;Hating Peter Tatchell;MOVIE;2020;;7,6;743
5312;Finding Ola;SHOW;2022;1.0;7,6;1431
3477;Tell Me Who I Am;MOVIE;2019;;7,6;14215
4306;Find Yourself;SHOW;2020;1.0;7,6;201
4511;Legend Quest: Masters of Myth;SHOW;2019;1.0;7,6;126
3400;The Boy Who Harnessed the Wind;MOVIE;2019;;7,6;36805
3417;The Devil Next Door;SHOW;2019;1.0;7,6;13084
4871;The Mitchells vs. the Machines;MOVIE;2021;;7,6;100787
4439;"Coronavirus, Explained";SHOW;2020;1.0;7,6;2223
4877;Shadow and Bone;SHOW;2021;1.0;7,6;77782
3359;Messiah;SHOW;2020;1.0;7,6;42018
3090;Hadithi za Kumekucha: Fatuma;MOVIE;2018;;7,6;8
3358;The Two Popes;MOVIE;2019;;7,6;120871
3444;Rolling Thunder Revue: A Bob Dylan Story by Martin Scorsese;MOVIE;2019;;7,6;6550
4379;"Colin Quinn: Red State, Blue State";MOVIE;2019;;7,6;716
4925;Inside Job;SHOW;2021;1.0;7,6;15137
4343;The Crystal Calls - Making The Dark Crystal: Age of Resistance;MOVIE;2019;;7,6;528
3332;Merli: Dare to Know;SHOW;2019;2.0;7,6;1711
4951;The Serpent;SHOW;2021;1.0;7,6;41782
3087;Heaven Without People;MOVIE;2017;;7,6;1249
3434;Teenage Bounty Hunters;SHOW;2020;1.0;7,6;10821
